Start Date,End Date,Duration (hours),Max Temperature (C),Min Temperature (C),Mean Wind Speed (knot),Global Radiation (j/cm sq.),Relative Humidity (%),Max Temperarture Rarity,Min Temperature Rarity,Mean Wind Speed Rarity,Global Radiation Rarity,Relative Humidity Rarity
18/06/2015,19/06/2015,11.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,11.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,10,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,9.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,8.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,8.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,8.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,7.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,7.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,6.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,3.75,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,19/06/2015,3.75,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,27,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,27,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,26.75,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,26.75,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,26.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,25.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,25.5,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,25.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
18/06/2015,20/06/2015,25.25,17.24,9.12,8.88,2283,69.6,2.348,2.98,4.638,0.465,0.376
19/06/2015,20/06/2015,16.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,14.5,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,14.5,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,14.5,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,14,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,13.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,12.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,12.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,12,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,12,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,11.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,11,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,11,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,11,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,10.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,9,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,9,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,7.75,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,6,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,6,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,4.5,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,20/06/2015,4,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,21/06/2015,26.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
19/06/2015,21/06/2015,25.25,17.5,9.9,8.18,1522,80.4,2.161,2.434,4.607,2.374,3.995
20/06/2015,21/06/2015,18.75,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,18,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,16.25,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,16,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,15,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,14.25,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,13.25,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,12,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,12,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,11.5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,9.25,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,4.75,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,4.75,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,4.5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,21/06/2015,4,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,22/06/2015,27.5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,22/06/2015,27.5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,22/06/2015,27.5,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
20/06/2015,22/06/2015,26.25,19.56,11.62,10.2,2087.2,78.2,0.984,1.27,3.276,0.827,2.719
21/06/2015,22/06/2015,25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,24,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,24,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,22.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,22,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,22,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,18,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,17.75,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,16,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,16,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,13.5,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,13,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,12.75,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,12.75,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,12.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,12.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,10.75,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,10.5,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,9.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,7.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,7.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,6.25,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,4,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,22/06/2015,4,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,23/06/2015,27,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,23/06/2015,27,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,23/06/2015,26.75,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
21/06/2015,23/06/2015,26.5,15.78,9.98,11.78,1770.2,76,3.478,2.364,2.023,1.618,1.733
22/06/2015,23/06/2015,23,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,21.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,21.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,19,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,16.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,16.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,16.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,16,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,15.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,13.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,12.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,12.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,12.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,12.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,11,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,11,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,9.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,8.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,7.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,4.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,4,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,4,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,3.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,23/06/2015,3.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,27.25,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,26,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,25.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,25.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,25.75,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
22/06/2015,24/06/2015,25.5,17.64,7.86,7.42,2235,73.4,2.077,3.886,3.731,0.572,1.032
23/06/2015,24/06/2015,24.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,24.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,24.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,24.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,24,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,24,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,22.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,22,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,20.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,20.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,18,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,17,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,16,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,16,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,15.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,15.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,13.75,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,13.75,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,13.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12.75,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,12,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,11.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,10.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,10.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,9.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,8.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,8.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,8.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,7.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,7.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,7,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,6.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,5.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,24/06/2015,5.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,23/06/2015,1,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,23/06/2015,1.75,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,25/06/2015,27,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,25/06/2015,26.5,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
23/06/2015,25/06/2015,26.25,19.16,6.22,5.12,2423.4,75.6,1.167,4.814,1.249,0.332,1.602
24/06/2015,25/06/2015,25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,24.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,24.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,24.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,23.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,22.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,20.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,20.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,18.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,17.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,17.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,16.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,16.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,16.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,16.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,15.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,14.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,14.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,14.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,14.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,14,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,13.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,12.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,12.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,12.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,11.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,6.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,6.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,4.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,25/06/2015,4,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,24/06/2015,0.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,24/06/2015,1.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,27,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,27,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,26.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,26.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,26.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,26.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,26.25,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,25.75,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
24/06/2015,26/06/2015,25.5,18.7,11.34,6.48,1470.4,80.4,1.393,1.431,2.705,2.583,3.995
25/06/2015,26/06/2015,24.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,24.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,24.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,23.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,23.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,20.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,17,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,16.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,16.25,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,16,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,16,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,14.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,13.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,12.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,12.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,12.75,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,11.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,11.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,9,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,8.25,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,8,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,6,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,26/06/2015,5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,27/06/2015,27.5,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
25/06/2015,27/06/2015,27.25,18.44,13.16,8.7,731.8,85,1.525,0.418,4.835,4.41,3.364
26/06/2015,27/06/2015,23.75,19.9,11.98,10.44,2421.4,74.6,0.847,1.077,3.024,0.337,1.3
26/06/2015,27/06/2015,23.75,19.9,11.98,10.44,2421.4,74.6,0.847,1.077,3.024,0.337,1.3
26/06/2015,27/06/2015,21.25,19.9,11.98,10.44,2421.4,74.6,0.847,1.077,3.024,0.337,1.3
26/06/2015,27/06/2015,21.25,19.9,11.98,10.44,2421.4,74.6,0.847,1.077,3.024,0.337,1.3
26/06/2015,27/06/2015,21,19.9,11.98,10.44,2421.4,74.6,0.847,1.077,3.024,0.337,1.3
